Row #{0}: Total Number of Depreciations cannot be less than or equal to Opening Number of Booked Depreciations,Řádek #{0}: Celkový počet odpisů nemůže být menší nebo roven počátečnímu počtu zaúčtovaných odpisů
Row #{0}: Timings conflicts with row {1},Řádek #{0}: Časy jsou v konfliktu s řádkem {1}
Row #{0}: The warehouse {1} is not a child warehouse of a group warehouse {2},Řádek #{0}: Sklad {1} není podřízený sklad skupinového skladu {2}
Row #{0}: The batch {1} has already expired.,Řádek #{0}: Šarže {1} již vypršela.
Row #{0}: Target Warehouse must be same as Customer Warehouse {1} from the linked Subcontracting Inward Order,Řádek #{0}: Cílový sklad musí být stejný jako sklad zákazníka {1} z propojeného příjmu subdodávky
Row #{0}: Stock quantity {1} ({2}) for item {3} cannot exceed {4},Řádek #{0}: Množství zásob {1} ({2}) pro položku {3} nemůže překročit {4}
Row #{0}: Stock not available to reserve for the Item {1} in Warehouse {2}.,Řádek #{0}: Zásoby nejsou dostupné k rezervaci pro položku {1} ve skladu {2}.
Row #{0}: Stock not available to reserve for Item {1} against Batch {2} in Warehouse {3}.,Řádek #{0}: Zásoby nejsou dostupné k rezervaci pro položku {1} na základě šarže {2} ve skladu {3}.
Row #{0}: Stock is reserved for item {1} in warehouse {2}.,Řádek #{0}: Zásoby jsou rezervovány pro položku {1} ve skladu {2}.
Row #{0}: Stock is already reserved for the Item {1}.,Řádek #{0}: Zásoby jsou již rezervovány pro položku {1}.
Row #{0}: Stock cannot be reserved in group warehouse {1}.,Řádek #{0}: Zásoby nelze rezervovat ve skupinovém skladu {1}.
Row #{0}: Stock cannot be reserved for a non-stock Item {1},Řádek #{0}: Zásoby nelze rezervovat pro neskladovou položku {1}
Row #{0}: Stock cannot be reserved for Item {1} against a disabled Batch {2}.,Řádek #{0}: Zásoby nelze rezervovat pro položku {1} na základě deaktivované šarže {2}.
Row #{0}: Status is mandatory,Řádek #{0}: Stav je povinný
Row #{0}: Start Time must be before End Time,Řádek #{0}: Čas zahájení musí být před časem ukončení
"Row #{0}: Source, Target Warehouse and Inventory Dimensions cannot be the exact same for Material Transfer","Řádek #{0}: Zdrojový sklad, cílový sklad a skladové dimenze nemohou být zcela stejné pro materiálový přesun"
Row #{0}: Source and Target Warehouse cannot be the same for Material Transfer,Řádek #{0}: Zdrojový a cílový sklad nemohou být stejné pro materiálový přesun
Row #{0}: Source Warehouse {1} for item {2} must be same as Source Warehouse {3} in the Work Order.,Řádek #{0}: Zdrojový sklad {1} pro položku {2} musí být stejný jako zdrojový sklad {3} ve výrobním příkazu.
Row #{0}: Source Warehouse {1} for item {2} cannot be a customer warehouse.,Řádek #{0}: Zdrojový sklad {1} pro položku {2} nemůže být sklad zákazníka.
Row #{0}: Source Warehouse must be same as Customer Warehouse {1} from the linked Subcontracting Inward Order,Řádek #{0}: Zdrojový sklad musí být stejný jako sklad zákazníka {1} z propojeného příjmu subdodávky
"Row #{0}: Since 'Track Semi Finished Goods' is enabled, the BOM {1} cannot be used for Sub Assembly Items","Řádek #{0}: Protože je povoleno 'Sledovat polotovary', kusovník {1} nelze použít pro položky podsestav"
Row #{0}: Set Supplier for item {1},Řádek #{0}: Nastavte dodavatele pro položku {1}
Row #{0}: Service Start and End Date is required for deferred accounting,Řádek #{0}: Datum zahájení a ukončení služby je povinné pro odložené účetnictví
Row #{0}: Service Start Date cannot be greater than Service End Date,Řádek #{0}: Datum zahájení služby nemůže být pozdější než datum ukončení služby
Row #{0}: Service End Date cannot be before Invoice Posting Date,Řádek #{0}: Datum ukončení služby nemůže být před datem zaúčtování faktury
Row #{0}: Serial No(s) {1} are not a part of the linked Subcontracting Inward Order. Please select valid Serial No(s).,Řádek #{0}: Sériové č. {1} nejsou součástí propojeného příjmu subdodávky. Vyberte prosím platná sériová čísla.
Row #{0}: Serial No {1} is already selected.,Řádek #{0}: Sériové č. {1} je již vybráno.
Row #{0}: Serial No {1} for Item {2} is not available in {3} {4} or might be reserved in another {5}.,Řádek #{0}: Sériové č. {1} pro položku {2} není dostupné v {3} {4} nebo může být rezervováno v jiném {5}.
Row #{0}: Serial No {1} does not belong to Batch {2},Řádek #{0}: Sériové č. {1} nepatří do šarže {2}
Row #{0}: Sequence ID must be {1} or {2} for Operation {3}.,Řádek #{0}: ID pořadí musí být {1} nebo {2} pro operaci {3}.
Row #{0}: Secondary Item Qty cannot be zero,Řádek #{0}: Množství vedlejší položky nemůže být nulové
Row #{0}: Returned quantity cannot be greater than available quantity to return for Item {1},Řádek #{0}: Vrácené množství nemůže být větší než dostupné množství k vrácení pro položku {1}
Row #{0}: Returned quantity cannot be greater than available quantity for Item {1},Řádek #{0}: Vrácené množství nemůže být větší než dostupné množství pro položku {1}
Row #{0}: Return Against is required for returning asset,Řádek #{0}: Pole Vrácení k je povinné pro vrácení majetku
Row #{0}: Repair cost {1} exceeds available amount {2} for Purchase Invoice {3} and Account {4},Řádek #{0}: Náklady na opravu {1} překračují dostupnou částku {2} pro přijatou fakturu {3} a účet {4}
Row #{0}: Rejected Warehouse is mandatory for the rejected Item {1},Řádek #{0}: Sklad odmítnutých je povinný pro odmítnutou položku {1}
Row #{0}: Rejected Qty cannot be set for Secondary Item {1}.,Řádek #{0}: Odmítnuté množství nelze nastavit pro vedlejší položku {1}.
"Row #{0}: Reference Document Type must be one of Sales Order, Sales Invoice, Journal Entry or Dunning","Řádek #{0}: Typ referenčního dokumentu musí být jedna z hodnot: Prodejní objednávka, Prodejní faktura, Účetní zápis nebo Upomínka"
"Row #{0}: Reference Document Type must be one of Purchase Order, Purchase Invoice or Journal Entry","Řádek #{0}: Typ referenčního dokumentu musí být jedna z hodnot: Nákupní objednávka, Přijatá faktura nebo Účetní zápis"
Row #{0}: Quantity to reserve for the Item {1} should be greater than 0.,Řádek #{0}: Množství k rezervaci pro položku {1} musí být větší než 0.
Row #{0}: Quantity should be greater than 0 for {1} Item {2},Řádek #{0}: Množství musí být větší než 0 pro {1} položku {2}
Row #{0}: Quantity of Item {1} cannot be more than {2} {3} against Subcontracting Inward Order {4},Řádek #{0}: Množství položky {1} nemůže být více než {2} {3} na základě příjmu subdodávky {4}
Row #{0}: Quantity for Item {1} cannot be zero.,Řádek #{0}: Množství pro položku {1} nemůže být nulové.
Row #{0}: Quantity cannot be a non-positive number. Please increase the quantity or remove the Item {1},Řádek #{0}: Množství nemůže být nekladné číslo. Zvyšte prosím množství nebo odstraňte položku {1}
Row #{0}: Quality Inspection {1} was rejected for item {2},Řádek #{0}: Kontrola kvality {1} byla zamítnuta pro položku {2}
Row #{0}: Quality Inspection {1} is not submitted for the item: {2},Řádek #{0}: Kontrola kvality {1} není odeslána pro položku: {2}
Row #{0}: Quality Inspection is required for Item {1},Řádek #{0}: Kontrola kvality je povinná pro položku {1}
Row #{0}: Qty should be less than or equal to Available Qty to Reserve (Actual Qty - Reserved Qty) {1} for Iem {2} against Batch {3} in Warehouse {4}.,Řádek #{0}: Množství musí být menší nebo rovno dostupnému množství k rezervaci (Skutečné množství − Rezervované množství) {1} pro položku {2} na základě šarže {3} ve skladu {4}.
Row #{0}: Qty must be a positive number,Řádek #{0}: Množství musí být kladné číslo
Row #{0}: Qty increased by {1},Řádek #{0}: Množství zvýšeno o {1}
Row #{0}: Process Loss Percentage should be less than 100% for {1} Item {2},Řádek #{0}: Procento ztráty procesu musí být méně než 100 % pro {1} položku {2}
Row #{0}: Please update deferred revenue/expense account in item row or default account in company master,Řádek #{0}: Aktualizujte prosím účet odloženého výnosu/nákladu v řádku položky nebo výchozí účet v nastavení společnosti
Row #{0}: Please set reorder quantity,Řádek #{0}: Nastavte prosím množství doplnění
Row #{0}: Please select the Finished Good Item against which this Customer Provided Item will be used.,"Řádek #{0}: Vyberte prosím hotový výrobek, pro který bude tato položka poskytnutá zákazníkem použita."
Row #{0}: Please select the BOM No in Assembly Items,Řádek #{0}: Vyberte prosím č. kusovníku v montážních položkách
Row #{0}: Please select Item Code in Assembly Items,Řádek #{0}: Vyberte prosím kód položky v montážních položkách
Row #{0}: Overconsumption of Customer Provided Item {1} against Work Order {2} is not allowed in the Subcontracting Inward process.,Řádek #{0}: Nadměrná spotřeba položky poskytnuté zákazníkem {1} na základě výrobního příkazu {2} není v procesu příjmu subdodávky povolena.
Row #{0}: Operation {1} is not completed for {2} qty of finished goods in Work Order {3}. Please update operation status via Job Card {4}.,Řádek #{0}: Operace {1} není dokončena pro {2} ks hotových výrobků ve výrobním příkazu {3}. Aktualizujte prosím stav operace prostřednictvím pracovní karty {4}.
Row #{0}: Opening Accumulated Depreciation must be less than or equal to {1},Řádek #{0}: Počáteční kumulované odpisy musí být menší nebo rovny {1}
Row #{0}: Only {1} available to reserve for the Item {2},Řádek #{0}: Pro rezervaci položky {2} je k dispozici pouze {1}
Row #{0}: Not allowed to change Supplier as Purchase Order already exists,"Řádek #{0}: Změna dodavatele není povolena, protože již existuje nákupní objednávka"
Row #{0}: Next Depreciation Date cannot be before Purchase Date,Řádek #{0}: Datum příštího odpisu nemůže být před datem nákupu
Row #{0}: Next Depreciation Date cannot be before Available-for-use Date,Řádek #{0}: Datum příštího odpisu nemůže být před datem zprovoznění
Row #{0}: Journal Entry {1} does not have account {2} or already matched against another voucher,Řádek #{0}: Účetní zápis {1} neobsahuje účet {2} nebo je již spárován s jiným dokladem
"Row #{0}: Item {1} quantity ({2} in stock UOM) does not match the quantity derived from the source ({3}). Do not change the UOM, conversion factor or quantity of disassembly rows.","Řádek #{0}: Množství položky {1} ({2} ve skladové MJ) neodpovídá množství odvozenému ze zdroje ({3}). Neměňte MJ, konverzní faktor ani množství řádků demontáže."
Row #{0}: Item {1} mismatch. Changing of item code is not permitted.,Řádek #{0}: Nesoulad položky {1}. Změna kódu položky není povolena.
"Row #{0}: Item {1} mismatch. Changing of item code is not permitted, add another row instead.","Řádek #{0}: Nesoulad položky {1}. Změna kódu položky není povolena, přidejte místo toho nový řádek."
Row #{0}: Item {1} is not part of the source manufacture entry and cannot be added to this disassembly.,Řádek #{0}: Položka {1} není součástí zdrojového výrobního záznamu a nelze ji přidat do této demontáže.
Row #{0}: Item {1} is not a stock item,Řádek #{0}: Položka {1} není skladová položka
Row #{0}: Item {1} is not a service item,Řádek #{0}: Položka {1} není servisní položka
Row #{0}: Item {1} is not a part of Subcontracting Inward Order {2},Řádek #{0}: Položka {1} není součástí příjmu subdodávky {2}
Row #{0}: Item {1} is not a Serialized/Batched Item. It cannot have a Serial No/Batch No against it.,Řádek #{0}: Položka {1} není serializovaná/dávková položka. Nelze jí přiřadit sériové č./č. šarže.
Row #{0}: Item {1} is not a Customer Provided Item.,Řádek #{0}: Položka {1} není položka poskytnutá zákazníkem.
"Row #{0}: Item {1} in warehouse {2}: Available {3}, Needed {4}.","Řádek #{0}: Položka {1} ve skladu {2}: Dostupné {3}, Potřebné {4}."
Row #{0}: Item {1} has zero rate but '{2}' is not enabled.,"Řádek #{0}: Položka {1} má nulovou sazbu, ale '{2}' není povoleno."
Row #{0}: Item {1} has no stock in warehouse {2}.,Řádek #{0}: Položka {1} nemá ve skladu {2} žádné zásoby.
"Row #{0}: Item {1} has been picked, please reserve stock from the Pick List.","Řádek #{0}: Položka {1} již byla vyskladněna, rezervujte prosím zásoby z výdejního listu."
